863;-0,70%;-0,007
863,5;-0,70%;-0,007
864;-0,70%;-0,007
864,4;-0,70%;-0,007
864,9;-0,70%;-0,007
865,4;-0,70%;-0,007
865,9;-0,70%;-0,007
866,4;-0,70%;-0,007
866,8;-0,70%;-0,007
867,3;-0,70%;-0,007
867,8;-0,70%;-0,007
868,3;-0,70%;-0,007
868,8;-0,70%;-0,007
869,3;-0,70%;-0,007
869,7;-0,70%;-0,007
870,2;-0,70%;-0,007
870,7;-0,70%;-0,007
871,2;-0,70%;-0,007
871,7;-0,70%;-0,007
872,1;-0,70%;-0,007
872,6;-0,70%;-0,007
873,1;-0,70%;-0,007
873,6;-0,70%;-0,007
874,1;-0,70%;-0,007
874,6;-0,70%;-0,007
875;-0,70%;-0,007
875,5;-0,70%;-0,007
876;-0,70%;-0,007
876,5;-0,70%;-0,007
877;-0,70%;-0,007
877,5;-0,70%;-0,007
877,9;-0,70%;-0,007
878,4;-0,70%;-0,007
878,9;-0,70%;-0,007
879,4;-0,70%;-0,007
879,9;-0,70%;-0,007
880,3;-0,70%;-0,007
880,8;-0,70%;-0,007
881,3;-0,70%;-0,007
881,8;-0,70%;-0,007
882,3;-0,70%;-0,007
882,8;-0,70%;-0,007
883,2;-0,60%;-0,006
883,7;-0,60%;-0,006
884,2;-0,60%;-0,006
884,7;-0,60%;-0,006
885,2;-0,60%;-0,006
885,6;-0,60%;-0,006
886,1;-0,60%;-0,006
886,6;-0,60%;-0,006
887,1;-0,60%;-0,006
887,6;-0,60%;-0,006
888,1;-0,60%;-0,006
888,5;-0,60%;-0,006
889;-0,60%;-0,006
889,5;-0,60%;-0,006
890;-0,60%;-0,006
890,5;-0,60%;-0,006
891;-0,60%;-0,006
891,4;-0,60%;-0,006
891,9;-0,60%;-0,006
892,4;-0,60%;-0,006
892,9;-0,70%;-0,007
893,4;-0,70%;-0,007
893,8;-0,70%;-0,007
894,3;-0,70%;-0,007
894,8;-0,70%;-0,007
895,3;-0,70%;-0,007
895,8;-0,70%;-0,007
896,3;-0,70%;-0,007
896,7;-0,70%;-0,007
897,2;-0,70%;-0,007
897,7;-0,70%;-0,007
898,2;-0,70%;-0,007
898,7;-0,70%;-0,007
899,1;-0,70%;-0,007
899,6;-0,70%;-0,007
900,1;-0,70%;-0,007
900,6;-0,70%;-0,007
901,1;-0,70%;-0,007
901,6;-0,70%;-0,007
902;-0,70%;-0,007
902,5;-0,70%;-0,007
903;-0,70%;-0,007
903,5;-0,70%;-0,007
904;-0,70%;-0,007
904,5;-0,70%;-0,007
904,9;-0,70%;-0,007
905,4;-0,70%;-0,007
905,9;-0,70%;-0,007
906,4;-0,70%;-0,007
906,9;-0,70%;-0,007
907,3;-0,70%;-0,007
907,8;-0,70%;-0,007
908,3;-0,70%;-0,007
908,8;-0,70%;-0,007
909,3;-0,70%;-0,007
909,8;-0,70%;-0,007
910,2;-0,70%;-0,007
910,7;-0,70%;-0,007
911,2;-0,70%;-0,007
911,7;-0,70%;-0,007
912,2;-0,70%;-0,007
912,6;-0,70%;-0,007
913,1;-0,70%;-0,007
913,6;-0,70%;-0,007
914,1;-0,70%;-0,007
914,6;-0,80%;-0,008
915,1;-0,80%;-0,008
915,5;-0,80%;-0,008
916;-0,70%;-0,007
916,5;-0,70%;-0,007
917;-0,70%;-0,007
917,5;-0,70%;-0,007
918;-0,70%;-0,007
918,4;-0,70%;-0,007
918,9;-0,70%;-0,007
919,4;-0,70%;-0,007
919,9;-0,70%;-0,007
920,4;-0,70%;-0,007
920,8;-0,70%;-0,007
921,3;-0,70%;-0,007
921,8;-0,70%;-0,007
922,3;-0,70%;-0,007
922,8;-0,70%;-0,007
923,3;-0,70%;-0,007
923,7;-0,70%;-0,007
924,2;-0,70%;-0,007
924,7;-0,70%;-0,007
925,2;-0,70%;-0,007
925,7;-0,70%;-0,007
926,1;-0,70%;-0,007
926,6;-0,70%;-0,007
927,1;-0,70%;-0,007
927,6;-0,70%;-0,007
928,1;-0,70%;-0,007
928,6;-0,70%;-0,007
929;-0,80%;-0,008
929,5;-0,80%;-0,008
930;-0,80%;-0,008
930,5;-0,80%;-0,008
931;-0,70%;-0,007
931,4;-0,70%;-0,007
931,9;-0,70%;-0,007
932,4;-0,70%;-0,007
932,9;-0,70%;-0,007
933,4;-0,70%;-0,007
933,9;-0,70%;-0,007
934,3;-0,70%;-0,007
934,8;-0,70%;-0,007
935,3;-0,70%;-0,007
935,8;-0,70%;-0,007
936,3;-0,70%;-0,007
936,8;-0,70%;-0,007
937,2;-0,70%;-0,007
937,7;-0,70%;-0,007
938,2;-0,70%;-0,007
938,7;-0,70%;-0,007
939,2;-0,70%;-0,007
939,6;-0,70%;-0,007
940,1;-0,70%;-0,007
940,6;-0,70%;-0,007
941,1;-0,70%;-0,007
941,6;-0,70%;-0,007
942,1;-0,70%;-0,007
942,5;-0,70%;-0,007
943;-0,70%;-0,007
943,5;-0,70%;-0,007
944;-0,80%;-0,008
944,5;-0,80%;-0,008
944,9;-0,80%;-0,008
945,4;-0,80%;-0,008
945,9;-0,80%;-0,008
946,4;-0,80%;-0,008
946,9;-0,80%;-0,008
947,4;-0,80%;-0,008
947,8;-0,80%;-0,008
948,3;-0,80%;-0,008
948,8;-0,80%;-0,008
949,3;-0,80%;-0,008
949,8;-0,80%;-0,008
950,3;-0,80%;-0,008
950,7;-0,70%;-0,007
951,2;-0,70%;-0,007
951,7;-0,70%;-0,007
952,2;-0,70%;-0,007
952,7;-0,70%;-0,007
953,1;-0,70%;-0,007
953,6;-0,70%;-0,007
954,1;-0,70%;-0,007
954,6;-0,70%;-0,007
955,1;-0,70%;-0,007
955,6;-0,70%;-0,007
956;-0,70%;-0,007
956,5;-0,70%;-0,007
957;-0,70%;-0,007
957,5;-0,70%;-0,007
958;-0,70%;-0,007
958,4;-0,70%;-0,007
958,9;-0,70%;-0,007
959,4;-0,70%;-0,007
959,9;-0,70%;-0,007
960,4;-0,70%;-0,007
960,9;-0,70%;-0,007
961,3;-0,70%;-0,007
961,8;-0,70%;-0,007
962,3;-0,70%;-0,007
962,8;-0,70%;-0,007
963,3;-0,70%;-0,007
963,8;-0,70%;-0,007
964,2;-0,70%;-0,007
964,7;-0,70%;-0,007
965,2;-0,70%;-0,007
965,7;-0,70%;-0,007
966,2;-0,70%;-0,007
966,6;-0,70%;-0,007
967,1;-0,70%;-0,007
967,6;-0,70%;-0,007
968,1;-0,70%;-0,007
968,6;-0,70%;-0,007
969,1;-0,70%;-0,007
969,5;-0,70%;-0,007
970;-0,70%;-0,007
970,5;-0,70%;-0,007
971;-0,70%;-0,007
971,5;-0,70%;-0,007
971,9;-0,70%;-0,007
972,4;-0,70%;-0,007
972,9;-0,70%;-0,007
973,4;-0,70%;-0,007
973,9;-0,70%;-0,007
974,4;-0,70%;-0,007
974,8;-0,70%;-0,007
975,3;-0,70%;-0,007
975,8;-0,70%;-0,007
976,3;-0,70%;-0,007
976,8;-0,70%;-0,007
977,3;-0,70%;-0,007
977,7;-0,70%;-0,007
978,2;-0,70%;-0,007
978,7;-0,70%;-0,007
979,2;-0,70%;-0,007
979,7;-0,70%;-0,007
980,1;-0,70%;-0,007
980,6;-0,70%;-0,007
981,1;-0,70%;-0,007
981,6;-0,70%;-0,007
982,1;-0,70%;-0,007
982,6;-0,70%;-0,007
983;-0,70%;-0,007
983,5;-0,70%;-0,007
984;-0,70%;-0,007
984,5;-0,70%;-0,007
985;-0,70%;-0,007
985,4;-0,70%;-0,007
985,9;-0,70%;-0,007
986,4;-0,70%;-0,007
986,9;-0,70%;-0,007
987,4;-0,70%;-0,007
987,9;-0,70%;-0,007
988,3;-0,70%;-0,007
988,8;-0,70%;-0,007
989,3;-0,70%;-0,007
989,8;-0,70%;-0,007
990,3;-0,70%;-0,007
990,8;-0,70%;-0,007
991,2;-0,70%;-0,007
991,7;-0,70%;-0,007
992,2;-0,70%;-0,007
992,7;-0,70%;-0,007
993,2;-0,70%;-0,007
993,6;-0,60%;-0,006
994,1;-0,60%;-0,006
994,6;-0,60%;-0,006
995,1;-0,60%;-0,006
995,6;-0,60%;-0,006
996,1;-0,60%;-0,006
996,5;-0,60%;-0,006
997;-0,60%;-0,006
997,5;-0,60%;-0,006
998;-0,60%;-0,006
998,5;-0,60%;-0,006
998,9;-0,60%;-0,006
999,4;-0,60%;-0,006
999,9;-0,60%;-0,006
1000,4;-0,60%;-0,006
1000,9;-0,60%;-0,006
1001,4;-0,60%;-0,006
1001,8;-0,60%;-0,006
1002,3;-0,60%;-0,006
1002,8;-0,60%;-0,006
1003,3;-0,60%;-0,006
1003,8;-0,60%;-0,006
1004,2;-0,60%;-0,006
1004,7;-0,60%;-0,006
1005,2;-0,60%;-0,006
1005,7;-0,60%;-0,006
1006,2;-0,60%;-0,006
1006,7;-0,60%;-0,006
1007,1;-0,60%;-0,006
1007,6;-0,60%;-0,006
1008,1;-0,60%;-0,006
1008,6;-0,50%;-0,005
1009,1;-0,50%;-0,005
1009,6;-0,50%;-0,005
1010;-0,50%;-0,005
1010,5;-0,50%;-0,005
1011;-0,50%;-0,005
1011,5;-0,50%;-0,005
1012;-0,50%;-0,005
1012,4;-0,50%;-0,005
1012,9;-0,50%;-0,005
1013,4;-0,40%;-0,004
1013,9;-0,40%;-0,004
1014,4;-0,40%;-0,004
1014,9;-0,40%;-0,004
1015,3;-0,40%;-0,004
1015,8;-0,40%;-0,004
1016,3;-0,40%;-0,004
1016,8;-0,40%;-0,004
1017,3;-0,40%;-0,004
1017,7;-0,40%;-0,004
1018,2;-0,40%;-0,004
1018,7;-0,40%;-0,004
1019,2;-0,40%;-0,004
1019,7;-0,40%;-0,004
1020,2;-0,40%;-0,004
1020,6;-0,40%;-0,004
1021,1;-0,40%;-0,004
1021,6;-0,40%;-0,004
1022,1;-0,40%;-0,004
1022,6;-0,40%;-0,004
1023,1;-0,40%;-0,004
1023,5;-0,40%;-0,004
1024;-0,40%;-0,004
1024,5;-0,40%;-0,004
1025;-0,50%;-0,005
1025,5;-0,50%;-0,005
1025,9;-0,40%;-0,004
1026,4;-0,40%;-0,004
1026,9;-0,40%;-0,004
1027,4;-0,40%;-0,004
1027,9;-0,40%;-0,004
1028,4;-0,40%;-0,004
1028,8;-0,40%;-0,004
1029,3;-0,40%;-0,004
1029,8;-0,40%;-0,004
1030,3;-0,40%;-0,004
1030,8;-0,40%;-0,004
1031,2;-0,40%;-0,004
1031,7;-0,40%;-0,004
1032,2;-0,40%;-0,004
1032,7;-0,40%;-0,004
1033,2;-0,40%;-0,004
1033,7;-0,40%;-0,004
1034,1;-0,30%;-0,003
1034,6;-0,30%;-0,003
1035,1;-0,30%;-0,003
1035,6;-0,30%;-0,003
1036,1;-0,30%;-0,003
1036,6;-0,30%;-0,003
1037;-0,30%;-0,003
1037,5;-0,30%;-0,003
1038;-0,30%;-0,003
1038,5;-0,30%;-0,003
1039;-0,20%;-0,002
1039,4;-0,20%;-0,002
1039,9;-0,20%;-0,002
1040,4;-0,20%;-0,002
1040,9;-0,20%;-0,002
1041,4;-0,20%;-0,002
1041,9;-0,20%;-0,002
1042,3;-0,20%;-0,002
1042,8;-0,20%;-0,002
1043,3;-0,20%;-0,002
1043,8;-0,20%;-0,002
1044,3;-0,20%;-0,002
1044,7;-0,20%;-0,002
1045,2;-0,20%;-0,002
1045,7;-0,20%;-0,002
1046,2;-0,20%;-0,002
1046,7;-0,20%;-0,002
1047,2;-0,20%;-0,002
1047,6;-0,20%;-0,002
1048,1;-0,20%;-0,002
1048,6;-0,20%;-0,002
1049,1;-0,20%;-0,002
1049,6;-0,20%;-0,002
1050,1;-0,30%;-0,003
1050,5;-0,30%;-0,003
1051;-0,30%;-0,003
1051,5;-0,30%;-0,003
1052;-0,30%;-0,003
1052,5;-0,30%;-0,003
1052,9;-0,30%;-0,003
1053,4;-0,30%;-0,003
1053,9;-0,30%;-0,003
1054,4;-0,30%;-0,003
1054,9;-0,30%;-0,003
1055,4;-0,30%;-0,003
1055,8;-0,30%;-0,003
1056,3;-0,30%;-0,003
1056,8;-0,30%;-0,003
1057,3;-0,30%;-0,003
1057,8;-0,30%;-0,003
1058,2;-0,30%;-0,003
1058,7;-0,30%;-0,003
1059,2;-0,30%;-0,003
1059,7;-0,30%;-0,003
1060,2;-0,30%;-0,003
1060,7;-0,30%;-0,003
1061,1;-0,30%;-0,003
1061,6;-0,30%;-0,003
1062,1;-0,40%;-0,004
1062,6;-0,40%;-0,004
1063,1;-0,40%;-0,004
1063,6;-0,40%;-0,004
1064;-0,40%;-0,004
1064,5;-0,40%;-0,004
1065;-0,40%;-0,004
1065,5;-0,40%;-0,004
1066;-0,40%;-0,004
1066,4;-0,40%;-0,004
1066,9;-0,40%;-0,004
1067,4;-0,40%;-0,004
1067,9;-0,40%;-0,004
1068,4;-0,40%;-0,004
1068,9;-0,40%;-0,004
1069,3;-0,40%;-0,004
1069,8;-0,40%;-0,004
1070,3;-0,40%;-0,004
1070,8;-0,40%;-0,004
1071,3;-0,40%;-0,004
1071,7;-0,40%;-0,004
1072,2;-0,40%;-0,004
1072,7;-0,40%;-0,004
1073,2;-0,30%;-0,003
1073,7;-0,30%;-0,003
1074,2;-0,30%;-0,003
1074,6;-0,30%;-0,003
1075,1;-0,30%;-0,003
1075,6;-0,30%;-0,003
1076,1;-0,30%;-0,003
1076,6;-0,30%;-0,003
1077;-0,30%;-0,003
1077,5;-0,30%;-0,003
1078;-0,30%;-0,003
1078,5;-0,30%;-0,003
1079;-0,30%;-0,003
1079,5;-0,30%;-0,003
1079,9;-0,30%;-0,003
1080,4;-0,30%;-0,003
1080,9;-0,30%;-0,003
1081,4;-0,30%;-0,003
1081,9;-0,30%;-0,003
1082,4;-0,30%;-0,003
1082,8;-0,30%;-0,003
1083,3;-0,30%;-0,003
1083,8;-0,30%;-0,003
1084,3;-0,30%;-0,003
1084,8;-0,30%;-0,003
1085,2;-0,30%;-0,003
1085,7;-0,30%;-0,003
1086,2;-0,40%;-0,004
1086,7;-0,40%;-0,004
1087,2;-0,40%;-0,004
1087,7;-0,40%;-0,004
1088,1;-0,40%;-0,004
1088,6;-0,40%;-0,004
1089,1;-0,40%;-0,004
1089,6;-0,40%;-0,004
1090,1;-0,40%;-0,004
1090,5;-0,40%;-0,004
1091;-0,40%;-0,004
1091,5;-0,40%;-0,004
1092;-0,40%;-0,004
1092,5;-0,50%;-0,005
1093;-0,50%;-0,005
1093,4;-0,50%;-0,005
1093,9;-0,50%;-0,005
1094,4;-0,50%;-0,005
1094,9;-0,50%;-0,005
1095,4;-0,50%;-0,005
1095,9;-0,50%;-0,005
1096,3;-0,50%;-0,005
1096,8;-0,50%;-0,005
1097,3;-0,50%;-0,005
1097,8;-0,50%;-0,005
1098,3;-0,50%;-0,005
1098,7;-0,50%;-0,005
1099,2;-0,50%;-0,005
1099,7;-0,50%;-0,005
1100,2;-0,50%;-0,005
1100,7;-0,50%;-0,005
1101,2;-0,50%;-0,005
1101,6;-0,50%;-0,005
1102,1;-0,50%;-0,005
1102,6;-0,50%;-0,005
1103,1;-0,50%;-0,005
1103,6;-0,50%;-0,005
1104;-0,50%;-0,005
1104,5;-0,50%;-0,005
1105;-0,50%;-0,005
1105,5;-0,50%;-0,005
1106;-0,50%;-0,005
1106,5;-0,50%;-0,005
1106,9;-0,60%;-0,006
1107,4;-0,60%;-0,006
1107,9;-0,60%;-0,006
1108,4;-0,60%;-0,006
1108,9;-0,60%;-0,006
1109,4;-0,60%;-0,006
1109,8;-0,60%;-0,006
1110,3;-0,60%;-0,006
1110,8;-0,60%;-0,006
1111,3;-0,60%;-0,006
1111,8;-0,60%;-0,006
1112,2;-0,60%;-0,006
1112,7;-0,60%;-0,006
1113,2;-0,60%;-0,006
1113,7;-0,60%;-0,006
1114,2;-0,60%;-0,006
1114,7;-0,60%;-0,006
1115,1;-0,60%;-0,006
1115,6;-0,60%;-0,006
1116,1;-0,60%;-0,006
1116,6;-0,60%;-0,006
1117,1;-0,60%;-0,006
1117,5;-0,60%;-0,006
1118;-0,60%;-0,006
1118,5;-0,60%;-0,006
1119;-0,60%;-0,006
1119,5;-0,60%;-0,006
1120;-0,60%;-0,006
1120,4;-0,60%;-0,006
1120,9;-0,60%;-0,006
1121,4;-0,60%;-0,006
1121,9;-0,60%;-0,006
1122,4;-0,60%;-0,006
1122,9;-0,60%;-0,006
1123,3;-0,60%;-0,006
1123,8;-0,60%;-0,006
1124,3;-0,60%;-0,006
1124,8;-0,60%;-0,006
1125,3;-0,60%;-0,006
1125,7;-0,60%;-0,006
1126,2;-0,60%;-0,006
1126,7;-0,60%;-0,006
1127,2;-0,60%;-0,006
1127,7;-0,60%;-0,006
1128,2;-0,60%;-0,006
1128,6;-0,60%;-0,006
1129,1;-0,60%;-0,006
1129,6;-0,60%;-0,006
1130,1;-0,60%;-0,006
1130,6;-0,60%;-0,006
1131;-0,60%;-0,006
1131,5;-0,60%;-0,006
1132;-0,60%;-0,006
1132,5;-0,60%;-0,006
1133;-0,60%;-0,006
1133,5;-0,60%;-0,006
1133,9;-0,60%;-0,006
1134,4;-0,60%;-0,006
1134,9;-0,60%;-0,006
1135,4;-0,60%;-0,006
1135,9;-0,60%;-0,006
1136,3;-0,60%;-0,006
1136,8;-0,60%;-0,006
1137,3;-0,60%;-0,006
1137,8;-0,60%;-0,006
1138,3;-0,60%;-0,006
1138,8;-0,60%;-0,006
1139,2;-0,60%;-0,006
1139,7;-0,60%;-0,006
1140,2;-0,60%;-0,006
1140,7;-0,60%;-0,006
1141,2;-0,60%;-0,006
1141,7;-0,60%;-0,006
1142,1;-0,60%;-0,006
1142,6;-0,60%;-0,006
1143,1;-0,60%;-0,006
1143,6;-0,60%;-0,006
1144,1;-0,60%;-0,006
1144,5;-0,60%;-0,006
1145;-0,60%;-0,006
1145,5;-0,60%;-0,006
1146;-0,60%;-0,006
1146,5;-0,60%;-0,006
1147;-0,60%;-0,006
1147,4;-0,60%;-0,006
1147,9;-0,60%;-0,006
1148,4;-0,60%;-0,006
1148,9;-0,60%;-0,006
1149,4;-0,60%;-0,006
1149,8;-0,60%;-0,006
1150,3;-0,60%;-0,006
1150,8;-0,60%;-0,006
1151,3;-0,60%;-0,006
1151,8;-0,60%;-0,006
1152,3;-0,60%;-0,006
1152,7;-0,60%;-0,006
1153,2;-0,60%;-0,006
1153,7;-0,60%;-0,006
1154,2;-0,60%;-0,006
1154,7;-0,60%;-0,006
1155,2;-0,60%;-0,006
1155,6;-0,60%;-0,006
1156,1;-0,60%;-0,006
1156,6;-0,60%;-0,006
1157,1;-0,60%;-0,006
1157,6;-0,60%;-0,006
1158;-0,60%;-0,006
1158,5;-0,60%;-0,006
1159;-0,60%;-0,006
1159,5;-0,60%;-0,006
1160;-0,60%;-0,006
1160,5;-0,60%;-0,006
1160,9;-0,60%;-0,006
1161,4;-0,60%;-0,006
1161,9;-0,60%;-0,006
1162,4;-0,60%;-0,006
1162,9;-0,60%;-0,006
1163,3;-0,60%;-0,006
1163,8;-0,60%;-0,006
1164,3;-0,60%;-0,006
1164,8;-0,60%;-0,006
1165,3;-0,60%;-0,006
1165,8;-0,60%;-0,006
1166,2;-0,60%;-0,006
1166,7;-0,60%;-0,006
1167,2;-0,60%;-0,006
1167,7;-0,60%;-0,006
1168,2;-0,60%;-0,006
1168,7;-0,60%;-0,006
1169,1;-0,60%;-0,006
1169,6;-0,60%;-0,006
1170,1;-0,60%;-0,006
1170,6;-0,60%;-0,006
1171,1;-0,60%;-0,006
1171,5;-0,60%;-0,006
1172;-0,60%;-0,006
1172,5;-0,60%;-0,006
1173;-0,70%;-0,007
1173,5;-0,70%;-0,007
1174;-0,70%;-0,007
1174,4;-0,70%;-0,007
1174,9;-0,70%;-0,007
1175,4;-0,70%;-0,007
1175,9;-0,70%;-0,007
1176,4;-0,70%;-0,007
1176,8;-0,70%;-0,007
1177,3;-0,70%;-0,007
1177,8;-0,70%;-0,007
1178,3;-0,70%;-0,007
1178,8;-0,70%;-0,007
1179,3;-0,70%;-0,007
1179,7;-0,70%;-0,007
1180,2;-0,70%;-0,007
1180,7;-0,70%;-0,007
1181,2;-0,70%;-0,007
1181,7;-0,70%;-0,007
1182,2;-0,70%;-0,007
1182,6;-0,70%;-0,007
1183,1;-0,70%;-0,007
1183,6;-0,70%;-0,007
1184,1;-0,70%;-0,007
1184,6;-0,70%;-0,007
1185;-0,70%;-0,007
1185,5;-0,70%;-0,007
1186;-0,70%;-0,007
1186,5;-0,70%;-0,007
1187;-0,70%;-0,007
1187,5;-0,70%;-0,007
1187,9;-0,70%;-0,007
1188,4;-0,70%;-0,007
1188,9;-0,70%;-0,007
1189,4;-0,70%;-0,007
1189,9;-0,70%;-0,007
1190,3;-0,70%;-0,007
1190,8;-0,70%;-0,007
1191,3;-0,70%;-0,007
1191,8;-0,70%;-0,007
1192,3;-0,70%;-0,007
1192,8;-0,70%;-0,007
1193,2;-0,70%;-0,007
1193,7;-0,70%;-0,007
1194,2;-0,70%;-0,007
1194,7;-0,70%;-0,007
1195,2;-0,70%;-0,007
1195,7;-0,70%;-0,007
1196,1;-0,70%;-0,007
1196,6;-0,70%;-0,007
1197,1;-0,70%;-0,007
1197,6;-0,70%;-0,007
1198,1;-0,70%;-0,007
1198,5;-0,70%;-0,007
1199;-0,70%;-0,007
1199,5;-0,70%;-0,007
1200;-0,70%;-0,007
1200,5;-0,70%;-0,007
1201;-0,70%;-0,007
1201,4;-0,70%;-0,007
1201,9;-0,70%;-0,007
1202,4;-0,70%;-0,007
1202,9;-0,70%;-0,007
1203,4;-0,70%;-0,007
1203,8;-0,70%;-0,007
1204,3;-0,70%;-0,007
1204,8;-0,70%;-0,007
1205,3;-0,70%;-0,007
1205,8;-0,70%;-0,007
1206,3;-0,70%;-0,007
1206,7;-0,70%;-0,007
1207,2;-0,70%;-0,007
1207,7;-0,70%;-0,007
1208,2;-0,70%;-0,007
1208,7;-0,70%;-0,007
1209,1;-0,70%;-0,007
1209,6;-0,70%;-0,007
1210,1;-0,70%;-0,007
1210,6;-0,70%;-0,007
1211,1;-0,70%;-0,007
1211,6;-0,70%;-0,007
1212;-0,70%;-0,007
1212,5;-0,70%;-0,007
1213;-0,70%;-0,007
1213,5;-0,70%;-0,007
1214;-0,70%;-0,007
1214,5;-0,70%;-0,007
1214,9;-0,70%;-0,007
1215,4;-0,70%;-0,007
1215,9;-0,70%;-0,007
1216,4;-0,70%;-0,007
1216,9;-0,70%;-0,007
1217,3;-0,70%;-0,007
1217,8;-0,70%;-0,007
1218,3;-0,70%;-0,007
1218,8;-0,70%;-0,007
1219,3;-0,70%;-0,007
1219,8;-0,70%;-0,007
1220,2;-0,70%;-0,007
1220,7;-0,70%;-0,007
1221,2;-0,70%;-0,007
1221,7;-0,70%;-0,007
1222,2;-0,70%;-0,007
1222,6;-0,70%;-0,007
1223,1;-0,70%;-0,007
1223,6;-0,70%;-0,007
1224,1;-0,70%;-0,007
1224,6;-0,70%;-0,007
1225,1;-0,70%;-0,007
1225,5;-0,70%;-0,007
1226;-0,70%;-0,007
1226,5;-0,70%;-0,007
1227;-0,70%;-0,007
1227,5;-0,70%;-0,007
1228;-0,70%;-0,007
1228,4;-0,70%;-0,007
1228,9;-0,70%;-0,007
1229,4;-0,70%;-0,007
1229,9;-0,70%;-0,007
1230,4;-0,70%;-0,007
1230,8;-0,70%;-0,007
1231,3;-0,70%;-0,007
1231,8;-0,70%;-0,007
1232,3;-0,70%;-0,007
1232,8;-0,70%;-0,007
1233,3;-0,70%;-0,007
1233,7;-0,70%;-0,007
1234,2;-0,70%;-0,007
1234,7;-0,70%;-0,007
1235,2;-0,70%;-0,007
1235,7;-0,70%;-0,007
1236,1;-0,70%;-0,007
1236,6;-0,70%;-0,007
1237,1;-0,70%;-0,007
1237,6;-0,70%;-0,007
1238,1;-0,70%;-0,007
1238,6;-0,70%;-0,007
1239;-0,70%;-0,007
1239,5;-0,70%;-0,007
1240;-0,70%;-0,007
1240,5;-0,70%;-0,007
1241;-0,60%;-0,006
1241,5;-0,60%;-0,006
1241,9;-0,60%;-0,006
1242,4;-0,60%;-0,006
1242,9;-0,60%;-0,006
1243,4;-0,60%;-0,006
1243,9;-0,60%;-0,006
1244,3;-0,60%;-0,006
1244,8;-0,60%;-0,006
1245,3;-0,60%;-0,006
1245,8;-0,60%;-0,006
1246,3;-0,60%;-0,006
1246,8;-0,60%;-0,006
1247,2;-0,60%;-0,006
1247,7;-0,60%;-0,006
1248,2;-0,60%;-0,006
1248,7;-0,60%;-0,006
1249,2;-0,60%;-0,006
1249,6;-0,60%;-0,006
1250,1;-0,60%;-0,006
1250,6;-0,60%;-0,006
1251,1;-0,60%;-0,006
1251,6;-0,60%;-0,006
1252,1;-0,60%;-0,006
1252,5;-0,60%;-0,006
1253;-0,60%;-0,006
1253,5;-0,60%;-0,006
1254;-0,60%;-0,006
1254,5;-0,60%;-0,006
1255;-0,60%;-0,006
1255,4;-0,60%;-0,006
1255,9;-0,60%;-0,006
1256,4;-0,60%;-0,006
1256,9;-0,60%;-0,006
1257,4;-0,60%;-0,006
1257,8;-0,60%;-0,006
1258,3;-0,60%;-0,006
1258,8;-0,60%;-0,006
1259,3;-0,60%;-0,006
1259,8;-0,50%;-0,005
1260,3;-0,50%;-0,005
1260,7;-0,50%;-0,005
1261,2;-0,50%;-0,005
1261,7;-0,50%;-0,005
1262,2;-0,50%;-0,005
1262,7;-0,50%;-0,005
1263,1;-0,50%;-0,005
1263,6;-0,50%;-0,005
1264,1;-0,50%;-0,005
1264,6;-0,50%;-0,005
1265,1;-0,50%;-0,005
1265,6;-0,50%;-0,005
1266;-0,50%;-0,005
1266,5;-0,50%;-0,005
1267;-0,50%;-0,005
1267,5;-0,50%;-0,005
1268;-0,50%;-0,005
1268,4;-0,50%;-0,005
1268,9;-0,50%;-0,005
1269,4;-0,50%;-0,005
1269,9;-0,50%;-0,005
1270,4;-0,50%;-0,005
1270,9;-0,50%;-0,005
1271,3;-0,50%;-0,005
1271,8;-0,50%;-0,005
1272,3;-0,50%;-0,005
1272,8;-0,50%;-0,005
1273,3;-0,50%;-0,005
1273,8;-0,50%;-0,005
1274,2;-0,50%;-0,005
1274,7;-0,50%;-0,005
1275,2;-0,50%;-0,005
1275,7;-0,50%;-0,005
1276,2;-0,50%;-0,005
1276,6;-0,50%;-0,005
1277,1;-0,50%;-0,005
1277,6;-0,50%;-0,005
1278,1;-0,50%;-0,005
1278,6;-0,50%;-0,005
1279,1;-0,50%;-0,005
1279,5;-0,50%;-0,005
1280;-0,50%;-0,005
1280,5;-0,50%;-0,005
1281;-0,50%;-0,005
1281,5;-0,50%;-0,005
1281,9;-0,50%;-0,005
1282,4;-0,50%;-0,005
1282,9;-0,50%;-0,005
1283,4;-0,50%;-0,005
1283,9;-0,50%;-0,005
1284,4;-0,50%;-0,005
1284,8;-0,50%;-0,005
1285,3;-0,50%;-0,005
1285,8;-0,50%;-0,005
1286,3;-0,40%;-0,004
1286,8;-0,40%;-0,004
1287,3;-0,40%;-0,004
1287,7;-0,40%;-0,004
1288,2;-0,40%;-0,004
1288,7;-0,40%;-0,004
1289,2;-0,40%;-0,004
1289,7;-0,40%;-0,004
1290,1;-0,40%;-0,004
1290,6;-0,40%;-0,004
1291,1;-0,40%;-0,004
1291,6;-0,40%;-0,004
1292,1;-0,40%;-0,004
1292,6;-0,40%;-0,004
1293;-0,40%;-0,004
1293,5;-0,30%;-0,003
1294;-0,30%;-0,003
1294,5;-0,30%;-0,003
1295;-0,30%;-0,003
1295,4;-0,30%;-0,003
1295,9;-0,30%;-0,003
1296,4;-0,30%;-0,003
1296,9;-0,30%;-0,003
1297,4;-0,30%;-0,003
1297,9;-0,30%;-0,003
1298,3;-0,30%;-0,003
